tube_assembly_id;supplier;quote_date;annual_usage;min_order_quantity;bracket_pricing;quantity;cost
TA-02902;S-0066;01/09/2013;0;0;Yes;250;413.413.975.951.881
TA-02905;S-0066;21/07/2013;0;0;Yes;1;217.390.094.756.931
TA-02905;S-0066;21/07/2013;0;0;Yes;2;121.742.904.358.374
TA-02905;S-0066;21/07/2013;0;0;Yes;5;643.490.260.011.239
TA-02905;S-0066;21/07/2013;0;0;Yes;10;452.084.596.851.822
TA-02905;S-0066;21/07/2013;0;0;Yes;25;337.463.763.680.775
TA-02905;S-0066;21/07/2013;0;0;Yes;50;305.748.290.424.709
TA-02905;S-0066;21/07/2013;0;0;Yes;100;291.559.789.231.206
TA-02905;S-0066;21/07/2013;0;0;Yes;250;283.213.612.058.557
TA-02907;S-0013;10/04/2013;5;5;No;5;205.482.881.990.619
TA-02909;S-0066;07/07/2013;0;0;Yes;1;213.745.597.391.541
TA-02909;S-0066;07/07/2013;0;0;Yes;2;118.098.406.992.984
TA-02909;S-0066;07/07/2013;0;0;Yes;5;607.045.286.357.339
TA-02909;S-0066;07/07/2013;0;0;Yes;10;415.917.829.103.676
TA-02909;S-0066;07/07/2013;0;0;Yes;25;301.018.790.026.875
TA-02909;S-0066;07/07/2013;0;0;Yes;50;269.581.522.676.563
TA-02909;S-0066;07/07/2013;0;0;Yes;100;25.539.302.148.306
TA-02909;S-0066;07/07/2013;0;0;Yes;250;246.768.638.404.656
TA-02910;S-0066;21/07/2013;0;0;Yes;1;214.747.138.652.259
TA-02910;S-0066;21/07/2013;0;0;Yes;2;119.099.948.253.702
TA-02910;S-0066;21/07/2013;0;0;Yes;5;617.060.698.964.518
TA-02910;S-0066;21/07/2013;0;0;Yes;10;4.256.550.358.051
TA-02910;S-0066;21/07/2013;0;0;Yes;25;311.034.202.634.053
TA-02910;S-0066;21/07/2013;0;0;Yes;50;279.318.729.377.987
TA-02910;S-0066;21/07/2013;0;0;Yes;100;265.408.434.090.239
TA-02910;S-0066;21/07/2013;0;0;Yes;250;256.784.051.011.835
TA-02916;S-0066;07/07/2013;0;0;Yes;1;214.747.138.652.259
TA-02916;S-0066;07/07/2013;0;0;Yes;2;119.099.948.253.702
TA-02916;S-0066;07/07/2013;0;0;Yes;5;617.060.698.964.518
TA-02916;S-0066;07/07/2013;0;0;Yes;10;4.256.550.358.051
TA-02916;S-0066;07/07/2013;0;0;Yes;25;311.034.202.634.053
TA-02916;S-0066;07/07/2013;0;0;Yes;50;279.318.729.377.987
TA-02916;S-0066;07/07/2013;0;0;Yes;100;265.408.434.090.239
TA-02916;S-0066;07/07/2013;0;0;Yes;250;256.784.051.011.835
TA-02919;S-0066;21/07/2013;0;0;Yes;1;212.076.361.957.012
TA-02919;S-0066;21/07/2013;0;0;Yes;2;116.429.171.558.454
TA-02919;S-0066;21/07/2013;0;0;Yes;5;590.352.932.012.041
TA-02919;S-0066;21/07/2013;0;0;Yes;10;399.225.474.758.378
TA-02919;S-0066;21/07/2013;0;0;Yes;25;284.326.435.681.577
TA-02919;S-0066;21/07/2013;0;0;Yes;50;252.889.168.331.265
TA-02919;S-0066;21/07/2013;0;0;Yes;100;238.700.667.137.762
TA-02919;S-0066;21/07/2013;0;0;Yes;250;230.076.284.059.358
TA-02924;S-0012;18/05/2011;438;1;No;1;578.855.210.518.409
TA-02925;S-0066;01/08/2011;680;1;No;1;321.884.232.958.497
TA-02926;S-0058;13/01/2014;68;13;No;13;19.602.388.119.495
TA-02927;S-0072;09/12/2013;1;1;No;1;173.711.767.553.402
TA-02929;S-0072;01/02/2008;47;1;Yes;1;849.919.042.081.425
TA-02930;S-0072;25/06/2014;100;1;Yes;1;798.729.155.422.511
TA-02941;S-0072;16/01/2004;25;1;No;1;791.774.007.778.637
TA-02942;S-0013;01/05/2011;56;11;No;11;521.914.279.196.319
TA-02953;S-0062;28/10/2011;5;0;Yes;2;631.722.150.197.804
TA-02953;S-0062;28/10/2011;5;0;Yes;5;448.106.252.399.526
TA-02955;S-0066;01/06/2013;0;0;Yes;1;277.593.852.762.306
TA-02955;S-0066;01/06/2013;0;0;Yes;2;158.994.675.138.964
TA-02955;S-0066;01/06/2013;0;0;Yes;5;878.296.044.468.432
TA-02955;S-0066;01/06/2013;0;0;Yes;10;640.986.406.859.445
TA-02955;S-0066;01/06/2013;0;0;Yes;25;498.823.189.018.656
TA-02955;S-0066;01/06/2013;0;0;Yes;50;457.926.920.872.676
TA-02955;S-0066;01/06/2013;0;0;Yes;100;439.287.125.187.093
TA-02955;S-0066;01/06/2013;0;0;Yes;250;428.158.888.956.895
TA-02959;S-0064;05/02/2014;19;0;Yes;5;149.090.544.894.087
TA-02959;S-0064;05/02/2014;19;0;Yes;10;926.425.666.164.041
TA-02959;S-0064;05/02/2014;19;0;Yes;15;738.358.473.873.683
TA-02959;S-0064;05/02/2014;19;0;Yes;20;644.046.671.822.749
TA-02963;S-0066;01/08/2013;0;0;Yes;1;275.646.411.422.022
TA-02963;S-0066;01/08/2013;0;0;Yes;2;157.047.233.798.679
TA-02963;S-0066;01/08/2013;0;0;Yes;5;858.821.631.065.584
TA-02963;S-0066;01/08/2013;0;0;Yes;10;621.790.199.362.352
TA-02963;S-0066;01/08/2013;0;0;Yes;25;479.348.775.615.809
TA-02963;S-0066;01/08/2013;0;0;Yes;50;438.452.507.469.828
TA-02963;S-0066;01/08/2013;0;0;Yes;100;419.812.711.784.246
TA-02963;S-0066;01/08/2013;0;0;Yes;250;408.684.475.554.047
TA-02964;S-0041;05/08/2013;1;1;No;1;296.567.495.534.795
TA-02965;S-0041;05/08/2013;1;13;No;13;25.539.302.148.306
TA-02972;S-0066;01/09/2013;0;0;Yes;1;28.844.388.308.675
TA-02972;S-0066;01/09/2013;0;0;Yes;2;169.844.705.463.408
TA-02972;S-0066;01/09/2013;0;0;Yes;5;986.796.347.712.869
TA-02972;S-0066;01/09/2013;0;0;Yes;10;749.764.916.009.637
TA-02972;S-0066;01/09/2013;0;0;Yes;25;607.323.492.263.094
TA-02972;S-0066;01/09/2013;0;0;Yes;50;566.705.430.022.868
TA-02972;S-0066;01/09/2013;0;0;Yes;100;547.787.428.431.531
TA-02972;S-0066;01/09/2013;0;0;Yes;250;536.659.192.201.332
TA-02978;S-0066;01/07/2013;0;0;Yes;1;27.497.871.724.821
TA-02978;S-0066;01/07/2013;0;0;Yes;2;156.379.539.624.867
TA-02978;S-0066;01/07/2013;0;0;Yes;5;85.242.289.523.322
TA-02978;S-0066;01/07/2013;0;0;Yes;10;615.113.257.624.233
TA-02978;S-0066;01/07/2013;0;0;Yes;25;472.671.833.877.689
TA-02978;S-0066;01/07/2013;0;0;Yes;50;432.053.771.637.464
TA-02978;S-0066;01/07/2013;0;0;Yes;100;413.413.975.951.881
TA-02978;S-0066;01/07/2013;0;0;Yes;250;402.007.533.815.928
TA-02981;S-0041;05/08/2013;1;1;No;1;222.564.724.603.974
TA-02982;S-0066;01/06/2013;0;0;Yes;1;281.961.685.482.659
TA-02982;S-0066;01/06/2013;0;0;Yes;2;163.362.507.859.317
TA-02982;S-0066;01/06/2013;0;0;Yes;5;921.974.371.671.962
TA-02982;S-0066;01/06/2013;0;0;Yes;10;68.494.293.996.873
TA-02982;S-0066;01/06/2013;0;0;Yes;25;542.501.516.222.186
TA-02982;S-0066;01/06/2013;0;0;Yes;50;501.883.453.981.961
TA-02982;S-0066;01/06/2013;0;0;Yes;100;482.965.452.390.623
TA-02982;S-0066;01/06/2013;0;0;Yes;250;471.837.216.160.425
TA-02988;S-0066;01/09/2013;0;0;Yes;1;277.872.058.668.061
TA-02988;S-0066;01/09/2013;0;0;Yes;2;159.272.881.044.719
TA-02988;S-0066;01/09/2013;0;0;Yes;5;881.078.103.525.982
TA-02988;S-0066;01/09/2013;0;0;Yes;10;644.046.671.822.749
TA-02988;S-0066;01/09/2013;0;0;Yes;25;501.605.248.076.206
TA-02988;S-0066;01/09/2013;0;0;Yes;50;460.708.979.930.226
TA-02988;S-0066;01/09/2013;0;0;Yes;100;442.069.184.244.643
TA-02988;S-0066;01/09/2013;0;0;Yes;250;430.940.948.014.444
TA-02989;S-0066;01/09/2013;0;0;Yes;1;242.317.343.912.577
TA-02989;S-0066;01/09/2013;0;0;Yes;2;140.410.520.634.532
TA-02989;S-0066;01/09/2013;0;0;Yes;5;792.886.831.401.657
TA-02989;S-0066;01/09/2013;0;0;Yes;10;588.961.902.483.266
TA-02989;S-0066;01/09/2013;0;0;Yes;25;46.655.130.395.108
TA-02989;S-0066;01/09/2013;0;0;Yes;50;432.610.183.448.974
TA-02989;S-0066;01/09/2013;0;0;Yes;100;417.308.858.632.451
TA-02989;S-0066;01/09/2013;0;0;Yes;250;407.849.857.836.782
TA-02991;S-0026;28/12/1998;2;1;No;1;177.203.251.670.626
TA-02992;S-0026;17/11/1998;10;1;No;1;413.286.001.235.234
TA-02994;S-0026;28/12/1998;2;1;No;1;177.203.251.670.626
TA-02996;S-0066;05/03/2002;1;1;No;1;169.463.563.372.523
TA-02998;S-0072;16/01/2013;20;1;Yes;1;636.535.112.367.365
TA-03001;S-0072;16/01/2013;20;1;Yes;1;759.502.122.711.061
TA-03004;S-0072;16/01/2013;20;1;Yes;1;64.237.743.638.822
TA-03005;S-0072;05/08/2013;10;1;Yes;1;117.208.148.094.568
TA-03006;S-0066;01/09/2013;0;0;Yes;1;410.214.608.035.699
TA-03006;S-0066;01/09/2013;0;0;Yes;2;308.307.784.757.655
TA-03006;S-0066;01/09/2013;0;0;Yes;5;247.158.126.672.713
TA-03006;S-0066;01/09/2013;0;0;Yes;10;226.793.454.371.449
TA-03006;S-0066;01/09/2013;0;0;Yes;25;214.552.394.518.231
TA-03006;S-0066;01/09/2013;0;0;Yes;50;21.115.828.246.802
TA-03006;S-0066;01/09/2013;0;0;Yes;100;209.600.329.395.792
TA-03006;S-0066;01/09/2013;0;0;Yes;250;208.682.249.906.801
TA-03010;S-0066;01/09/2013;0;0;Yes;1;241.621.829.148.189
TA-03010;S-0066;01/09/2013;0;0;Yes;2;139.715.005.870.145
TA-03010;S-0066;01/09/2013;0;0;Yes;5;785.653.477.852.028
TA-03010;S-0066;01/09/2013;0;0;Yes;10;581.728.548.933.637
TA-03010;S-0066;01/09/2013;0;0;Yes;25;459.596.156.307.206
TA-03010;S-0066;01/09/2013;0;0;Yes;50;425.376.829.899.345
TA-03010;S-0066;01/09/2013;0;0;Yes;100;410.075.505.082.822
TA-03010;S-0066;01/09/2013;0;0;Yes;250;400.894.710.192.908
TA-03012;S-0066;01/07/2013;0;0;Yes;1;213.829.059.163.268
TA-03012;S-0066;01/07/2013;0;0;Yes;2;11.818.186.876.471
TA-03012;S-0066;01/07/2013;0;0;Yes;5;607.879.904.074.604
TA-03012;S-0066;01/07/2013;0;0;Yes;10;416.752.446.820.941
TA-03012;S-0066;01/07/2013;0;0;Yes;25;30.185.340.774.414
TA-03012;S-0066;01/07/2013;0;0;Yes;50;270.416.140.393.828
TA-03012;S-0066;01/07/2013;0;0;Yes;100;256.227.639.200.325
TA-03012;S-0066;01/07/2013;0;0;Yes;250;247.603.256.121.921
TA-03013;S-0066;01/06/2013;0;0;Yes;1;213.050.082.627.154
TA-03013;S-0066;01/06/2013;0;0;Yes;2;117.402.892.228.596
TA-03013;S-0066;01/06/2013;0;0;Yes;5;600.368.344.619.219
TA-03013;S-0066;01/06/2013;0;0;Yes;10;408.962.681.459.802
TA-03013;S-0066;01/06/2013;0;0;Yes;25;294.063.642.383
TA-03013;S-0066;01/06/2013;0;0;Yes;50;262.626.375.032.689
TA-03013;S-0066;01/06/2013;0;0;Yes;100;248.437.873.839.186
TA-03013;S-0066;01/06/2013;0;0;Yes;250;240.091.696.666.537
TA-03016;S-0066;01/02/2014;1;0;Yes;1;221.257.156.846.926
TA-03016;S-0066;01/02/2014;1;0;Yes;2;125.609.966.448.368
TA-03016;S-0066;01/02/2014;1;0;Yes;5;68.216.088.091.118
TA-03016;S-0066;01/02/2014;1;0;Yes;10;490.755.217.751.762
TA-03016;S-0066;01/02/2014;1;0;Yes;25;376.134.384.580.716
TA-03016;S-0066;01/02/2014;1;0;Yes;50;34.441.891.132.465
TA-03016;S-0066;01/02/2014;1;0;Yes;100;330.230.410.131.146
TA-03017;S-0066;01/02/2014;1;0;Yes;1;224.150.498.266.777
TA-03017;S-0066;01/02/2014;1;0;Yes;2;128.503.307.868.219
TA-03017;S-0066;01/02/2014;1;0;Yes;5;711.094.295.109.697
TA-03017;S-0066;01/02/2014;1;0;Yes;10;519.966.837.856.034
TA-03017;S-0066;01/02/2014;1;0;Yes;25;405.067.798.779.232
TA-03017;S-0066;01/02/2014;1;0;Yes;50;373.630.531.428.921
TA-03017;S-0066;01/02/2014;1;0;Yes;100;359.442.030.235.418
TA-03018;S-0066;01/02/2014;1;0;Yes;1;219.782.665.546.424
TA-03018;S-0066;01/02/2014;1;0;Yes;2;124.135.475.147.866
TA-03018;S-0066;01/02/2014;1;0;Yes;5;667.415.967.906.167
TA-03018;S-0066;01/02/2014;1;0;Yes;10;476.010.304.746.749
TA-03018;S-0066;01/02/2014;1;0;Yes;25;361.389.471.575.703
TA-03018;S-0066;01/02/2014;1;0;Yes;50;329.673.998.319.636
TA-03018;S-0066;01/02/2014;1;0;Yes;100;315.763.703.031.888
TA-03019;S-0066;01/02/2014;1;0;Yes;1;220.978.950.941.171
TA-03019;S-0066;01/02/2014;1;0;Yes;2;125.331.760.542.613
TA-03019;S-0066;01/02/2014;1;0;Yes;5;67.937.882.185.363
TA-03019;S-0066;01/02/2014;1;0;Yes;10;488.251.364.599.968
TA-03019;S-0066;01/02/2014;1;0;Yes;25;373.352.325.523.166
TA-03019;S-0066;01/02/2014;1;0;Yes;50;341.915.058.172.855
TA-03019;S-0066;01/02/2014;1;0;Yes;100;327.726.556.979.351
TA-03021;S-0066;01/08/2013;0;0;Yes;1;213.995.982.706.721
TA-03021;S-0066;01/08/2013;0;0;Yes;2;118.348.792.308.163
TA-03021;S-0066;01/08/2013;0;0;Yes;5;609.549.139.509.133
TA-03021;S-0066;01/08/2013;0;0;Yes;10;418.421.682.255.471
TA-03021;S-0066;01/08/2013;0;0;Yes;25;303.522.643.178.669
TA-03021;S-0066;01/08/2013;0;0;Yes;50;271.807.169.922.603
TA-03021;S-0066;01/08/2013;0;0;Yes;100;257.896.874.634.855
TA-03021;S-0066;01/08/2013;0;0;Yes;250;249.272.491.556.451
TA-03023;S-0066;01/08/2011;13;1;Yes;1;246.351.329.546.024
TA-03029;S-0013;22/08/2013;6;10;No;10;123.940.731.013.838
TA-03031;S-0066;01/09/2013;0;0;Yes;1;282.406.814.931.867
TA-03031;S-0066;01/09/2013;0;0;Yes;2;163.807.637.308.525
TA-03031;S-0066;01/09/2013;0;0;Yes;5;926.425.666.164.041
TA-03031;S-0066;01/09/2013;0;0;Yes;10;689.394.234.460.809
TA-03031;S-0066;01/09/2013;0;0;Yes;25;546.952.810.714.266
TA-03031;S-0066;01/09/2013;0;0;Yes;50;506.334.748.474.041
TA-03031;S-0066;01/09/2013;0;0;Yes;100;487.694.952.788.458
TA-03031;S-0066;01/09/2013;0;0;Yes;250;476.288.510.652.504
TA-03033;S-0066;21/04/2000;1;0;Yes;1;660.683.384.986.896
TA-03033;S-0066;21/04/2000;1;0;Yes;2;388.264.162.071.632
TA-03033;S-0066;21/04/2000;1;0;Yes;4;252.054.550.614
TA-03033;S-0066;21/04/2000;1;0;Yes;8;194.382.466.350.996
TA-03033;S-0066;21/04/2000;1;0;Yes;16;169.037.908.336.718
TA-03034;S-0066;24/04/2000;1;0;Yes;1;657.233.631.755.535
TA-03034;S-0066;24/04/2000;1;0;Yes;2;384.842.229.430.846
TA-03034;S-0066;24/04/2000;1;0;Yes;4;248.632.617.973.214
TA-03034;S-0066;24/04/2000;1;0;Yes;8;19.096.053.371.021
TA-03034;S-0066;24/04/2000;1;0;Yes;16;165.588.155.105.357
TA-03040;S-0066;01/07/2013;0;0;Yes;1;217.557.018.300.384
TA-03040;S-0066;01/07/2013;0;0;Yes;2;121.909.827.901.827
TA-03040;S-0066;01/07/2013;0;0;Yes;5;645.159.495.445.769
TA-03040;S-0066;01/07/2013;0;0;Yes;10;453.753.832.286.352
TA-03040;S-0066;01/07/2013;0;0;Yes;25;339.132.999.115.305
TA-03040;S-0066;01/07/2013;0;0;Yes;50;307.417.525.859.239
TA-03040;S-0066;01/07/2013;0;0;Yes;100;293.229.024.665.736
TA-03040;S-0066;01/07/2013;0;0;Yes;250;284.882.847.493.087
TA-03044;S-0066;18/04/2000;1;0;Yes;1;627.604.702.792.631
TA-03044;S-0066;18/04/2000;1;0;Yes;3;248.938.644.469.545
TA-03044;S-0066;18/04/2000;1;0;Yes;5;173.183.176.332.467
TA-03044;S-0066;18/04/2000;1;0;Yes;10;116.401.350.967.878
TA-03044;S-0066;18/04/2000;1;0;Yes;20;921.696.165.766.207
TA-03044;S-0066;18/04/2000;1;0;Yes;30;827.106.157.809.518
TA-03045;S-0026;01/03/2010;5;1;Yes;1;608.742.342.382.444
TA-03045;S-0064;03/07/2012;5;0;Yes;2;373.992.199.106.403
TA-03045;S-0064;03/07/2012;5;0;Yes;4;213.495.212.076.362
TA-03045;S-0064;03/07/2012;5;0;Yes;6;160.024.036.990.257
TA-03045;S-0064;03/07/2012;5;0;Yes;8;133.260.628.856.629
TA-03046;S-0026;16/04/2001;400;1;No;1;268.746.904.959.298
TA-03048;S-0066;01/09/2013;0;0;Yes;1;21.758.483.889.096
TA-03048;S-0066;01/09/2013;0;0;Yes;2;121.937.648.492.402
TA-03048;S-0066;01/09/2013;0;0;Yes;5;645.437.701.351.524
TA-03048;S-0066;01/09/2013;0;0;Yes;10;454.310.244.097.862
TA-03048;S-0066;01/09/2013;0;0;Yes;25;33.941.120.502.106
TA-03048;S-0066;01/09/2013;0;0;Yes;50;307.973.937.670.749
TA-03048;S-0066;01/09/2013;0;0;Yes;100;293.785.436.477.246
TA-03048;S-0066;01/09/2013;0;0;Yes;250;285.439.259.304.597
TA-03049;S-0066;01/09/2013;0;0;Yes;1;217.640.480.072.111
TA-03049;S-0066;01/09/2013;0;0;Yes;2;121.993.289.673.553
TA-03049;S-0066;01/09/2013;0;0;Yes;5;645.994.113.163.034
TA-03049;S-0066;01/09/2013;0;0;Yes;10;454.588.450.003.617
TA-03049;S-0066;01/09/2013;0;0;Yes;25;33.996.761.683.257
TA-03049;S-0066;01/09/2013;0;0;Yes;50;308.252.143.576.504
TA-03049;S-0066;01/09/2013;0;0;Yes;100;294.341.848.288.755
TA-03049;S-0066;01/09/2013;0;0;Yes;250;285.717.465.210.351
TA-03050;S-0066;01/05/2013;0;0;Yes;1;21.758.483.889.096
TA-03050;S-0066;01/05/2013;0;0;Yes;2;121.937.648.492.402
TA-03050;S-0066;01/05/2013;0;0;Yes;5;645.437.701.351.524
TA-03050;S-0066;01/05/2013;0;0;Yes;10;454.310.244.097.862
TA-03050;S-0066;01/05/2013;0;0;Yes;25;33.941.120.502.106
TA-03050;S-0066;01/05/2013;0;0;Yes;50;307.973.937.670.749
TA-03050;S-0066;01/05/2013;0;0;Yes;100;293.785.436.477.246
TA-03050;S-0066;01/05/2013;0;0;Yes;250;285.161.053.398.842
TA-03052;S-0066;03/01/2011;4;0;Yes;3;711.261.218.653.149
TA-03052;S-0066;03/01/2011;4;0;Yes;5;502.912.815.833.254
TA-03052;S-0066;03/01/2011;4;0;Yes;10;357.522.409.485.709
TA-03053;S-0066;01/07/2000;1;0;Yes;1;414.610.261.346.628
TA-03053;S-0066;01/07/2000;1;0;Yes;3;201.309.793.404.294
TA-03053;S-0066;01/07/2000;1;0;Yes;5;158.660.828.052.058
TA-03053;S-0066;01/07/2000;1;0;Yes;10;130.144.722.712.174
TA-03053;S-0066;01/07/2000;1;0;Yes;20;121.436.877.862.043
TA-03053;S-0066;01/07/2000;1;0;Yes;30;118.543.536.442.192
TA-03054;S-0064;02/12/2013;11;0;Yes;4;299.238.272.230.043
TA-03054;S-0064;02/12/2013;11;0;Yes;8;200.502.996.277.605
TA-03054;S-0064;02/12/2013;11;0;Yes;12;167.591.237.626.792
TA-03054;S-0064;02/12/2013;11;0;Yes;16;151.149.268.596.674
TA-03059;S-0066;11/07/2000;0;0;Yes;3;591.521.396.816.212
TA-03059;S-0066;11/07/2000;0;0;Yes;5;402.953.433.895.495
TA-03059;S-0066;11/07/2000;0;0;Yes;10;261.541.372.000.245
TA-03059;S-0066;11/07/2000;0;0;Yes;25;166.812.261.090.678
TA-03059;S-0066;11/07/2000;0;0;Yes;50;127.529.587.198.077
TA-03059;S-0066;11/07/2000;0;0;Yes;100;108.528.123.835.013
TA-03060;S-0066;01/06/2013;0;0;Yes;1;278.038.982.211.514
TA-03060;S-0066;01/06/2013;0;0;Yes;2;159.439.804.588.172
TA-03060;S-0066;01/06/2013;0;0;Yes;5;883.025.544.866.266
TA-03060;S-0066;01/06/2013;0;0;Yes;10;645.715.907.257.279
TA-03060;S-0066;01/06/2013;0;0;Yes;25;503.552.689.416.491
TA-03060;S-0066;01/06/2013;0;0;Yes;50;462.656.421.270.511
TA-03060;S-0066;01/06/2013;0;0;Yes;100;444.016.625.584.928
TA-03060;S-0066;01/06/2013;0;0;Yes;250;432.610.183.448.974
TA-03062;S-0066;01/09/2013;0;0;Yes;1;217.779.583.024.988
TA-03062;S-0066;01/09/2013;0;0;Yes;2;122.132.392.626.431
TA-03062;S-0066;01/09/2013;0;0;Yes;5;647.385.142.691.809
TA-03062;S-0066;01/09/2013;0;0;Yes;10;455.979.479.532.392
TA-03062;S-0066;01/09/2013;0;0;Yes;25;341.358.646.361.345
TA-03062;S-0066;01/09/2013;0;0;Yes;50;309.643.173.105.279
TA-03062;S-0066;01/09/2013;0;0;Yes;100;295.454.671.911.775
TA-03062;S-0066;01/09/2013;0;0;Yes;250;287.108.494.739.126
TA-03065;S-0066;01/09/2013;0;0;Yes;1;219.504.459.640.669
TA-03065;S-0066;01/09/2013;0;0;Yes;2;123.857.269.242.111
TA-03065;S-0066;01/09/2013;0;0;Yes;5;664.633.908.848.617
TA-03065;S-0066;01/09/2013;0;0;Yes;10;473.506.451.594.954
TA-03065;S-0066;01/09/2013;0;0;Yes;25;358.607.412.518.153
TA-03065;S-0066;01/09/2013;0;0;Yes;50;326.891.939.262.087
TA-03065;S-0066;01/09/2013;0;0;Yes;100;312.981.643.974.338
TA-03065;S-0066;01/09/2013;0;0;Yes;250;304.357.260.895.934
TA-03066;S-0072;16/01/2013;60;1;Yes;1;375.021.560.957.696
TA-03071;S-0066;01/08/2013;0;0;Yes;1;214.274.188.612.476
TA-03071;S-0066;01/08/2013;0;0;Yes;2;118.626.998.213.918
TA-03071;S-0066;01/08/2013;0;0;Yes;5;612.609.404.472.438
TA-03071;S-0066;01/08/2013;0;0;Yes;10;421.203.741.313.021
TA-03071;S-0066;01/08/2013;0;0;Yes;25;306.304.702.236.219
TA-03071;S-0066;01/08/2013;0;0;Yes;50;274.867.434.885.908
TA-03071;S-0066;01/08/2013;0;0;Yes;100;260.678.933.692.404
TA-03071;S-0066;01/08/2013;0;0;Yes;250;252.332.756.519.755
TA-03073;S-0064;14/10/2013;4;0;Yes;3;327.225.786.348.993
TA-03073;S-0064;14/10/2013;4;0;Yes;6;173.238.817.513.618
TA-03073;S-0064;14/10/2013;4;0;Yes;9;127.752.151.922.681
TA-03073;S-0064;14/10/2013;4;0;Yes;12;107.888.250.251.776
TA-03075;S-0066;02/12/2013;1;0;Yes;1;175.464.464.759.658
TA-03075;S-0066;02/12/2013;1;0;Yes;2;965.096.287.063.982
TA-03075;S-0066;02/12/2013;1;0;Yes;5;491.589.835.469.027
TA-03075;S-0066;02/12/2013;1;0;Yes;10;333.568.881.000.206
TA-03075;S-0066;02/12/2013;1;0;Yes;25;238.700.667.137.762
TA-03075;S-0066;02/12/2013;1;0;Yes;50;21.394.034.152.557
TA-03075;S-0066;02/12/2013;1;0;Yes;100;203.090.311.201.126
TA-03075;S-0066;02/12/2013;1;0;Yes;250;196.691.575.368.762
TA-03076;S-0072;28/03/2012;10;1;No;1;855.483.160.196.525
TA-03077;S-0066;23/04/2014;8;0;Yes;4;9.185.246.184.406
TA-03077;S-0066;23/04/2014;8;0;Yes;8;515.765.928.679.134
TA-03077;S-0066;23/04/2014;8;0;Yes;12;412.384.614.100.588
TA-03077;S-0066;23/04/2014;8;0;Yes;16;375.522.331.588.055
TA-03079;S-0072;03/03/2014;200;1;Yes;1;289.890.553.796.676
TA-03079;S-0072;03/03/2014;200;18;Yes;1;248.159.667.933.431
TA-03083;S-0066;13/08/2012;1;0;Yes;1;303.216.616.682.339
TA-03083;S-0066;13/08/2012;1;0;Yes;6;760.614.946.334.081
TA-03083;S-0066;13/08/2012;1;0;Yes;20;2.576.186.687.291
TA-03086;S-0041;05/08/2013;20;20;No;20;170.540.220.227.795
TA-03099;S-0066;01/10/2013;0;0;Yes;1;332.595.160.330.063
TA-03099;S-0066;01/10/2013;0;0;Yes;2;230.688.337.052.019
TA-03099;S-0066;01/10/2013;0;0;Yes;5;169.566.499.557.653
TA-03099;S-0066;01/10/2013;0;0;Yes;10;149.174.006.665.813
TA-03099;S-0066;01/10/2013;0;0;Yes;25;136.932.946.812.595
TA-03099;S-0066;01/10/2013;0;0;Yes;50;133.538.834.762.384
TA-03099;S-0066;01/10/2013;0;0;Yes;100;132.008.702.280.732
TA-03099;S-0066;01/10/2013;0;0;Yes;250;131.090.622.791.741
TA-03101;S-0066;01/06/2013;0;0;Yes;1;230.410.131.146.264
TA-03101;S-0066;01/06/2013;0;0;Yes;2;134.762.940.747.706
TA-03101;S-0066;01/06/2013;0;0;Yes;5;773.968.829.810.319
TA-03101;S-0066;01/06/2013;0;0;Yes;10;582.563.166.650.902
TA-03101;S-0066;01/06/2013;0;0;Yes;25;467.942.333.479.855
TA-03101;S-0066;01/06/2013;0;0;Yes;50;436.226.860.223.789
TA-03101;S-0066;01/06/2013;0;0;Yes;100;422.038.359.030.285
TA-03101;S-0066;01/06/2013;0;0;Yes;250;413.692.181.857.636
TA-03103;S-0066;08/04/2004;0;0;Yes;2;249.912.365.139.687
TA-03103;S-0066;08/04/2004;0;0;Yes;5;166.339.311.050.895
TA-03103;S-0066;08/04/2004;0;0;Yes;10;138.435.258.703.672
TA-03103;S-0066;08/04/2004;0;0;Yes;15;129.588.310.900.664
TA-03103;S-0066;08/04/2004;0;0;Yes;20;124.580.604.597.074
TA-03103;S-0066;08/04/2004;0;0;Yes;25;116.262.248.015.001
TA-03104;S-0013;01/05/2011;745;16;No;16;453.197.420.474.842
TA-03105;S-0026;18/08/1998;25;1;No;1;814.586.892.050.544
TA-03107;S-0026;18/08/1998;25;1;No;1;819.594.598.354.134
TA-03108;S-0026;16/09/1998;25;1;No;1;971.216.816.990.591
TA-03109;S-0026;18/08/1998;25;1;No;1;806.797.126.689.405
TA-03111;S-0026;18/08/1998;25;1;No;1;895.266.604.719.485
TA-03112;S-0026;01/02/2012;10;1;No;1;413.525.258.314.183
TA-03114;S-0072;16/01/2013;100;1;No;1;284.326.435.681.577
TA-03115;S-0072;06/12/2000;10;1;No;1;186.620.521.580.432
TA-03116;S-0066;14/12/2000;0;1;No;1;161.053.398.841.551
TA-03118;S-0072;06/09/2012;4;0;Yes;1;161.359.425.337.881
TA-03118;S-0072;06/09/2012;4;0;Yes;2;10.891.761.210.307
TA-03118;S-0072;06/09/2012;4;0;Yes;3;916.688.459.462.618
TA-03118;S-0072;06/09/2012;4;0;Yes;4;795.668.890.459.207
TA-03119;S-0072;06/09/2012;4;0;Yes;1;147.894.259.499.341
TA-03119;S-0072;06/09/2012;4;0;Yes;2;998.480.995.754.578
